GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD01_VD03,HD01_VD04,HD01_VD05,HD01_VD06,HD01_VD07,HD01_VD08,HD01_VD09,HD01_VD10,HD01_VD11,HD01_VD12,HD01_VD13,HD01_VD14,HD01_VD15,HD01_VD16
Id,Id2,Geography,Estimate; Total:,Estimate; Total: - 12:00 a.m. to 4:59 a.m.,Estimate; Total: - 5:00 a.m. to 5:29 a.m.,Estimate; Total: - 5:30 a.m. to 5:59 a.m.,Estimate; Total: - 6:00 a.m. to 6:29 a.m.,Estimate; Total: - 6:30 a.m. to 6:59 a.m.,Estimate; Total: - 7:00 a.m. to 7:29 a.m.,Estimate; Total: - 7:30 a.m. to 7:59 a.m.,Estimate; Total: - 8:00 a.m. to 8:29 a.m.,Estimate; Total: - 8:30 a.m. to 8:59 a.m.,Estimate; Total: - 9:00 a.m. to 9:59 a.m.,Estimate; Total: - 10:00 a.m. to 10:59 a.m.,Estimate; Total: - 11:00 a.m. to 11:59 a.m.,Estimate; Total: - 12:00 p.m. to 3:59 p.m.,Estimate; Total: - 4:00 p.m. to 11:59 p.m.
8600000US49220,49220,ZCTA5 49220,793,60,72,62,96,157,32,40,100,13,25,0,19,63,54
8600000US49221,49221,ZCTA5 49221,16730,1132,692,650,1029,1561,2065,1857,1289,683,798,452,383,2038,2101
8600000US49224,49224,ZCTA5 49224,5366,345,222,266,473,376,575,533,386,213,241,154,42,516,1024
8600000US49227,49227,ZCTA5 49227,497,40,42,22,36,48,77,40,13,18,16,11,0,80,54
8600000US49228,49228,ZCTA5 49228,2579,100,62,137,304,313,407,304,249,109,154,72,64,185,119
8600000US49229,49229,ZCTA5 49229,1839,92,47,194,234,299,219,139,160,39,78,25,45,108,160
8600000US49230,49230,ZCTA5 49230,4238,243,156,236,448,413,678,584,407,71,221,120,10,351,300
8600000US49232,49232,ZCTA5 49232,799,68,44,21,103,54,92,125,75,19,21,12,4,88,73
8600000US49233,49233,ZCTA5 49233,988,16,46,24,83,161,165,129,104,43,73,41,5,28,70
8600000US49234,49234,ZCTA5 49234,1286,25,54,57,176,225,154,200,75,38,61,41,22,123,35
8600000US49235,49235,ZCTA5 49235,885,66,45,88,63,112,92,94,88,59,21,8,10,80,59
8600000US49236,49236,ZCTA5 49236,2183,127,101,178,277,212,195,291,154,50,62,66,21,276,173
8600000US49237,49237,ZCTA5 49237,1305,45,67,41,97,141,323,175,118,19,70,9,8,77,115
8600000US49238,49238,ZCTA5 49238,810,52,30,41,100,90,148,81,51,45,40,30,13,56,33
8600000US49240,49240,ZCTA5 49240,4790,213,159,280,481,422,773,635,444,247,232,99,53,399,353
8600000US49241,49241,ZCTA5 49241,1024,85,70,59,58,50,262,118,58,44,40,5,11,90,74
8600000US49242,49242,ZCTA5 49242,5844,304,235,323,405,438,783,718,545,240,263,110,118,652,710
8600000US49245,49245,ZCTA5 49245,1996,224,100,135,185,207,312,222,108,47,89,31,45,136,155
8600000US49246,49246,ZCTA5 49246,1426,41,36,66,91,175,238,168,65,109,90,13,22,184,128
8600000US49247,49247,ZCTA5 49247,2207,210,131,176,172,153,341,195,194,71,117,36,32,191,188
8600000US49248,49248,ZCTA5 49248,333,20,24,27,31,42,27,20,37,5,9,13,0,52,26
8600000US49249,49249,ZCTA5 49249,1540,87,98,92,274,234,152,167,93,33,53,12,0,108,137
8600000US49250,49250,ZCTA5 49250,2470,144,145,180,193,246,309,340,130,117,157,38,6,248,217
8600000US49251,49251,ZCTA5 49251,2541,159,196,173,209,278,422,261,226,93,101,60,12,173,178
8600000US49252,49252,ZCTA5 49252,954,130,57,90,80,67,107,102,36,16,54,21,17,79,98
8600000US49253,49253,ZCTA5 49253,1254,120,44,61,35,196,178,112,219,3,36,34,9,120,87
8600000US49254,49254,ZCTA5 49254,1382,76,82,100,92,169,285,150,126,50,22,0,62,75,93
8600000US49255,49255,ZCTA5 49255,731,73,44,61,46,62,126,55,53,14,27,9,12,60,89
8600000US49256,49256,ZCTA5 49256,1603,161,115,80,169,157,224,117,70,41,27,34,45,177,186
8600000US49259,49259,ZCTA5 49259,725,17,46,28,46,115,152,30,80,27,25,0,0,77,82
8600000US49261,49261,ZCTA5 49261,152,19,20,0,0,56,0,0,0,19,0,0,0,20,18
8600000US49262,49262,ZCTA5 49262,498,28,42,21,102,79,73,29,16,20,11,0,0,40,37
8600000US49263,49263,ZCTA5 49263,55,0,0,0,14,10,0,21,0,0,0,0,0,10,0
8600000US49264,49264,ZCTA5 49264,858,62,51,55,61,128,198,59,31,30,42,10,8,83,40
8600000US49265,49265,ZCTA5 49265,2292,167,154,129,311,201,357,190,161,90,117,81,18,178,138
8600000US49266,49266,ZCTA5 49266,1491,87,93,162,214,100,215,165,85,38,73,9,8,117,125
8600000US49267,49267,ZCTA5 49267,1888,119,85,80,204,160,168,281,157,88,143,24,69,142,168
8600000US49268,49268,ZCTA5 49268,459,38,28,24,35,58,55,79,9,27,8,3,10,34,51
8600000US49269,49269,ZCTA5 49269,2561,164,45,157,377,217,305,192,237,167,107,33,85,97,378
8600000US49270,49270,ZCTA5 49270,2853,213,167,131,223,354,443,326,169,83,149,58,55,243,239
8600000US49271,49271,ZCTA5 49271,695,85,43,55,112,19,98,59,24,12,25,13,0,62,88
8600000US49272,49272,ZCTA5 49272,991,12,75,30,56,132,186,106,151,39,24,0,0,80,100
8600000US49274,49274,ZCTA5 49274,1278,98,74,89,128,133,172,150,68,42,29,23,6,137,129
8600000US49276,49276,ZCTA5 49276,341,5,24,26,49,38,35,45,43,4,37,0,16,19,0
8600000US49277,49277,ZCTA5 49277,1456,42,41,122,176,116,285,140,122,50,86,38,13,99,126
8600000US49279,49279,ZCTA5 49279,299,10,10,34,35,22,25,30,28,0,22,8,8,38,29
8600000US49282,49282,ZCTA5 49282,74,5,9,0,0,22,9,0,13,0,0,0,0,0,16
8600000US49283,49283,ZCTA5 49283,1822,34,56,55,47,119,237,229,310,53,67,180,93,182,160
8600000US49284,49284,ZCTA5 49284,1215,76,87,61,139,122,150,139,115,63,43,8,5,126,81
8600000US49285,49285,ZCTA5 49285,2745,251,178,130,261,290,335,214,163,102,170,57,24,246,324
8600000US49286,49286,ZCTA5 49286,6558,220,285,399,890,649,1034,625,395,272,366,103,109,785,426
8600000US49287,49287,ZCTA5 49287,916,31,41,46,145,133,79,128,36,22,32,12,5,114,92
8600000US49288,49288,ZCTA5 49288,560,47,44,38,43,54,81,67,21,3,37,15,7,44,59
8600000US49289,49289,ZCTA5 49289,87,10,3,0,15,8,3,4,4,0,0,4,0,25,11
8600000US49301,49301,ZCTA5 49301,8820,286,84,206,570,728,1610,1480,1322,696,618,217,33,478,492
8600000US49302,49302,ZCTA5 49302,4112,195,136,237,257,393,743,596,622,207,225,20,56,249,176
8600000US49303,49303,ZCTA5 49303,451,12,21,30,22,97,21,51,48,20,36,12,0,21,60
8600000US49304,49304,ZCTA5 49304,983,71,27,55,69,58,111,77,82,65,24,156,0,113,75
8600000US49305,49305,ZCTA5 49305,711,69,33,60,113,87,124,40,48,5,38,2,5,60,27
8600000US49306,49306,ZCTA5 49306,4825,176,108,215,332,623,912,889,443,267,213,154,49,222,222
8600000US49307,49307,ZCTA5 49307,8391,557,168,346,405,590,695,1633,577,477,810,394,157,685,897
8600000US49309,49309,ZCTA5 49309,512,64,33,36,52,28,55,33,29,16,39,14,2,71,40
8600000US49310,49310,ZCTA5 49310,1212,58,43,72,157,146,115,203,28,35,56,21,12,131,135
8600000US49312,49312,ZCTA5 49312,110,8,6,5,12,16,10,4,6,9,5,6,6,9,8
8600000US49315,49315,ZCTA5 49315,10519,557,165,413,1141,1344,1904,1677,1216,348,283,241,93,524,613
8600000US49316,49316,ZCTA5 49316,10700,583,246,426,1071,977,1756,1518,1328,294,706,273,84,582,856
8600000US49318,49318,ZCTA5 49318,629,32,7,56,94,107,79,106,25,10,43,12,9,22,27
8600000US49319,49319,ZCTA5 49319,7875,834,451,485,1010,750,907,817,672,269,503,76,116,517,468
8600000US49320,49320,ZCTA5 49320,42,0,0,0,4,12,0,13,0,0,13,0,0,0,0
8600000US49321,49321,ZCTA5 49321,8889,406,268,648,655,756,1111,1297,742,410,513,221,49,758,1055
8600000US49322,49322,ZCTA5 49322,649,63,38,40,172,82,82,16,21,4,10,6,0,86,29
8600000US49323,49323,ZCTA5 49323,5195,195,405,343,876,500,933,558,359,124,126,50,16,238,472
8600000US49325,49325,ZCTA5 49325,860,39,41,40,129,126,105,85,55,34,26,11,4,55,110
8600000US49326,49326,ZCTA5 49326,1686,193,71,118,246,236,157,92,108,67,52,28,27,133,158
8600000US49327,49327,ZCTA5 49327,3502,419,269,259,311,327,438,327,323,68,89,75,45,228,324
8600000US49328,49328,ZCTA5 49328,1861,200,125,153,218,137,345,160,109,48,26,57,24,118,141
8600000US49329,49329,ZCTA5 49329,3535,331,310,142,381,403,674,341,135,45,92,57,17,322,285
8600000US49330,49330,ZCTA5 49330,2301,122,188,213,231,240,256,275,248,71,51,37,23,139,207
8600000US49331,49331,ZCTA5 49331,8853,299,300,547,727,1275,1468,810,768,365,365,140,77,961,751
8600000US49332,49332,ZCTA5 49332,1093,83,35,37,95,116,110,138,133,61,64,22,8,92,99
8600000US49333,49333,ZCTA5 49333,5331,433,244,145,748,485,1137,569,547,194,123,54,51,299,302
8600000US49335,49335,ZCTA5 49335,195,0,0,17,35,50,38,0,17,0,38,0,0,0,0
8600000US49336,49336,ZCTA5 49336,1633,391,100,137,175,73,125,168,115,17,92,17,19,124,80
8600000US49337,49337,ZCTA5 49337,4254,380,370,285,511,339,426,407,364,191,96,58,24,433,370
8600000US49338,49338,ZCTA5 49338,776,91,23,41,80,70,49,141,87,9,27,29,4,74,51
8600000US49339,49339,ZCTA5 49339,1018,88,80,74,190,81,144,69,89,11,64,24,16,61,27
8600000US49340,49340,ZCTA5 49340,1053,90,73,67,152,97,155,118,70,12,37,11,12,73,86
8600000US49341,49341,ZCTA5 49341,16643,386,485,758,1101,1991,3752,2050,1906,790,669,406,141,935,1273
8600000US49342,49342,ZCTA5 49342,819,95,60,74,51,137,85,103,41,14,61,4,9,47,38
8600000US49343,49343,ZCTA5 49343,2405,168,268,206,304,269,299,136,197,83,164,22,19,106,164
8600000US49344,49344,ZCTA5 49344,1590,116,176,53,212,145,279,110,88,53,65,0,12,159,122
8600000US49345,49345,ZCTA5 49345,6631,263,325,337,663,630,1240,722,605,323,163,152,27,553,628
8600000US49346,49346,ZCTA5 49346,1817,144,111,105,193,171,269,301,118,83,62,26,22,135,77
8600000US49347,49347,ZCTA5 49347,587,108,43,35,62,52,75,23,13,25,22,8,10,70,41
8600000US49348,49348,ZCTA5 49348,5748,304,321,411,805,811,699,649,395,143,168,68,69,406,499
8600000US49349,49349,ZCTA5 49349,2676,361,160,188,270,244,273,323,174,81,69,37,29,237,230
8600000US49401,49401,ZCTA5 49401,10948,597,301,255,773,905,1197,1274,986,643,550,272,262,1280,1653
8600000US49402,49402,ZCTA5 49402,435,16,24,43,40,27,51,41,40,22,44,7,7,49,24
8600000US49403,49403,ZCTA5 49403,1264,32,95,75,152,214,218,162,88,44,21,3,5,78,77
8600000US49404,49404,ZCTA5 49404,4262,106,271,322,381,493,619,432,388,143,235,93,4,457,318
8600000US49405,49405,ZCTA5 49405,565,40,23,47,26,82,46,94,60,21,27,16,4,37,42
8600000US49406,49406,ZCTA5 49406,297,1,0,11,31,16,64,24,29,26,40,7,10,16,22
8600000US49408,49408,ZCTA5 49408,3993,288,163,288,516,266,788,354,290,110,208,52,18,401,251
8600000US49410,49410,ZCTA5 49410,701,45,39,33,68,62,68,87,35,35,25,22,11,70,101
8600000US49411,49411,ZCTA5 49411,604,50,30,35,52,50,90,116,43,26,9,6,11,55,31
8600000US49412,49412,ZCTA5 49412,4570,222,183,252,317,480,779,843,324,141,145,126,43,372,343
8600000US49415,49415,ZCTA5 49415,3264,221,142,214,326,290,450,427,330,95,103,63,25,264,314
8600000US49417,49417,ZCTA5 49417,15165,531,758,804,1139,1545,2078,2524,1342,615,887,259,145,1213,1325
8600000US49418,49418,ZCTA5 49418,14373,600,174,767,1113,1726,1986,2240,1798,566,714,278,171,1144,1096
8600000US49419,49419,ZCTA5 49419,3874,185,167,293,551,499,739,398,288,202,78,22,37,200,215
8600000US49420,49420,ZCTA5 49420,2554,91,114,171,234,223,343,395,192,141,83,96,12,200,259
8600000US49421,49421,ZCTA5 49421,1914,160,134,51,114,182,257,234,156,51,97,42,10,218,208
8600000US49423,49423,ZCTA5 49423,22171,982,702,1460,1693,1671,2990,2970,1795,1136,1119,356,282,2580,2435
8600000US49424,49424,ZCTA5 49424,23459,853,873,1446,1938,2783,3373,2961,1571,1167,1046,327,228,2377,2516
8600000US49425,49425,ZCTA5 49425,1308,154,106,143,134,115,146,150,93,37,52,15,0,76,87
8600000US49426,49426,ZCTA5 49426,16922,701,552,797,1474,1990,2757,2758,1688,855,644,317,187,1119,1083
8600000US49428,49428,ZCTA5 49428,12810,671,544,839,1092,1159,1883,1872,1244,513,490,263,121,799,1320
8600000US49431,49431,ZCTA5 49431,6968,279,225,327,401,606,797,1036,662,521,489,161,122,619,723
8600000US49434,49434,ZCTA5 49434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8600000US49435,49435,ZCTA5 49435,1927,124,104,140,82,246,216,356,217,56,77,9,0,152,148
8600000US49436,49436,ZCTA5 49436,574,37,13,57,44,37,51,100,69,33,28,21,0,59,25
8600000US49437,49437,ZCTA5 49437,2844,132,153,83,420,247,403,275,203,152,128,50,54,310,234
8600000US49440,49440,ZCTA5 49440,265,0,8,8,12,15,15,43,30,6,23,24,0,46,35
8600000US49441,49441,ZCTA5 49441,16026,796,558,722,962,1335,2041,2179,1274,876,1032,240,209,1916,1886
8600000US49442,49442,ZCTA5 49442,15481,757,907,1091,1217,1668,1417,1438,872,656,812,358,141,1980,2167
8600000US49444,49444,ZCTA5 49444,10468,563,404,989,718,759,1288,1276,969,319,460,86,178,1113,1346
8600000US49445,49445,ZCTA5 49445,9210,448,353,539,524,1137,1310,1368,604,449,512,274,103,837,752
8600000US49446,49446,ZCTA5 49446,1061,62,40,44,87,101,134,156,132,55,73,10,4,119,44
8600000US49448,49448,ZCTA5 49448,1598,56,122,91,95,203,241,263,166,43,99,21,13,88,97
8600000US49449,49449,ZCTA5 49449,824,12,25,27,84,54,125,144,76,39,70,17,16,76,59
8600000US49450,49450,ZCTA5 49450,1035,52,15,11,305,96,171,124,26,47,12,9,0,117,50
8600000US49451,49451,ZCTA5 49451,2574,174,174,217,425,255,342,283,166,53,40,18,18,187,222
8600000US49452,49452,ZCTA5 49452,892,43,43,64,152,68,65,46,59,57,46,28,12,86,123
8600000US49453,49453,ZCTA5 49453,1013,73,20,63,160,92,140,135,41,55,76,12,6,64,76
8600000US49454,49454,ZCTA5 49454,2094,101,77,120,168,212,307,314,195,89,98,25,35,199,154
8600000US49455,49455,ZCTA5 49455,1813,171,77,117,237,177,244,231,110,47,35,48,27,142,150
8600000US49456,49456,ZCTA5 49456,8381,274,324,284,379,841,1266,1444,759,517,587,299,119,599,689
8600000US49457,49457,ZCTA5 49457,4134,438,266,237,326,304,450,787,372,52,151,41,53,216,441
8600000US49458,49458,ZCTA5 49458,35,0,14,0,0,0,0,0,3,0,3,0,0,9,6
8600000US49459,49459,ZCTA5 49459,428,30,53,61,22,24,65,77,38,7,8,3,0,21,19
8600000US49460,49460,ZCTA5 49460,3941,268,239,192,359,527,417,494,443,142,162,120,28,316,234
8600000US49461,49461,ZCTA5 49461,3896,156,134,159,394,359,646,542,333,114,189,65,8,463,334
8600000US49464,49464,ZCTA5 49464,14667,560,543,1381,1016,1880,2253,1764,965,420,787,374,210,1321,1193
8600000US49503,49503,ZCTA5 49503,18689,744,436,502,1207,1663,2100,2340,2208,1298,1307,611,323,1650,2300
8600000US49504,49504,ZCTA5 49504,19231,667,518,1103,1221,1662,2446,2938,1491,977,1355,335,325,2024,2169
8600000US49505,49505,ZCTA5 49505,15293,497,570,783,904,1329,1987,2068,1844,888,991,583,258,1266,1325
8600000US49506,49506,ZCTA5 49506,15809,350,215,328,755,1187,2013,3447,2095,1187,871,475,234,1454,1198
8600000US49507,49507,ZCTA5 49507,15158,805,641,903,1110,1260,1891,1822,1357,637,699,385,243,1854,1551
8600000US49508,49508,ZCTA5 49508,19123,963,639,764,1198,1704,2637,2819,1721,841,1034,450,296,2347,1710
8600000US49509,49509,ZCTA5 49509,12923,643,818,474,850,1510,1685,1553,796,475,538,267,204,1722,1388
8600000US49512,49512,ZCTA5 49512,8950,632,335,252,572,667,1133,965,1091,577,511,264,137,817,997
8600000US49519,49519,ZCTA5 49519,14806,559,602,728,1065,1601,2141,1816,1092,793,452,412,211,1897,1437
8600000US49525,49525,ZCTA5 49525,14041,473,335,575,988,1409,2283,2261,1299,961,705,255,107,995,1395
8600000US49534,49534,ZCTA5 49534,11033,382,386,500,992,1141,1637,1567,1134,454,415,302,149,911,1063
8600000US49544,49544,ZCTA5 49544,5139,251,225,249,348,593,728,486,579,189,206,101,119,522,543
8600000US49546,49546,ZCTA5 49546,14096,340,105,367,1064,1040,2106,2259,2138,987,937,508,116,1272,857
8600000US49548,49548,ZCTA5 49548,15675,1006,887,1356,1225,1195,1927,1551,1020,748,630,542,159,1780,1649
8600000US49601,49601,ZCTA5 49601,8837,537,155,704,405,891,1100,1416,429,683,499,150,64,1035,769
8600000US49611,49611,ZCTA5 49611,52,15,8,0,0,6,4,0,0,0,0,9,0,0,10
8600000US49612,49612,ZCTA5 49612,418,6,10,43,41,45,69,33,17,25,42,22,0,30,35
8600000US49613,49613,ZCTA5 49613,217,4,4,12,15,15,52,31,15,5,23,12,0,6,23
8600000US49614,49614,ZCTA5 49614,938,23,28,31,94,105,190,155,40,82,55,14,11,61,49
8600000US49615,49615,ZCTA5 49615,1491,66,54,65,106,155,256,244,161,100,64,33,7,82,98
8600000US49616,49616,ZCTA5 49616,884,51,58,50,73,44,95,80,123,53,56,36,5,79,81
8600000US49617,49617,ZCTA5 49617,1170,16,72,69,100,116,230,121,96,43,39,64,29,104,71
8600000US49618,49618,ZCTA5 49618,278,13,22,29,32,20,61,36,4,6,13,4,3,20,15
8600000US49619,49619,ZCTA5 49619,361,10,24,23,28,30,56,31,44,30,12,0,0,44,29
8600000US49620,49620,ZCTA5 49620,1235,87,52,45,122,138,266,126,103,44,59,22,10,91,70
8600000US49621,49621,ZCTA5 49621,1460,40,66,87,111,103,203,256,230,68,89,31,18,59,99
8600000US49622,49622,ZCTA5 49622,968,48,76,32,45,88,117,148,92,31,92,22,5,119,53
8600000US49623,49623,ZCTA5 49623,338,25,10,18,23,27,39,45,38,3,0,0,7,46,57
8600000US49625,49625,ZCTA5 49625,502,16,31,30,64,44,76,46,67,7,33,17,3,45,23
8600000US49626,49626,ZCTA5 49626,107,2,4,9,3,5,11,18,17,5,0,5,10,13,5
8600000US49627,49627,ZCTA5 49627,73,0,0,20,8,0,8,0,12,0,25,0,0,0,0
8600000US49628,49628,ZCTA5 49628,78,0,4,0,12,24,8,0,10,4,0,0,0,4,12
8600000US49629,49629,ZCTA5 49629,835,45,50,15,40,25,139,97,103,35,104,14,14,127,27
8600000US49630,49630,ZCTA5 49630,569,21,12,6,10,43,67,87,95,67,69,20,7,42,23
8600000US49631,49631,ZCTA5 49631,2017,179,62,80,198,216,219,251,139,39,101,44,10,207,272
8600000US49632,49632,ZCTA5 49632,443,66,32,16,45,42,37,49,49,6,15,6,7,57,16
8600000US49633,49633,ZCTA5 49633,1393,130,94,74,106,187,267,124,108,37,41,21,26,100,78
8600000US49634,49634,ZCTA5 49634,34,8,0,0,0,0,0,0,5,0,5,0,0,12,4
8600000US49635,49635,ZCTA5 49635,1200,36,12,56,85,126,191,170,132,65,90,26,17,146,48
8600000US49636,49636,ZCTA5 49636,137,3,0,0,5,3,6,29,17,10,37,13,7,0,7
8600000US49637,49637,ZCTA5 49637,1567,74,109,57,89,90,181,246,185,43,130,53,53,153,104
8600000US49638,49638,ZCTA5 49638,267,12,6,11,41,25,45,27,37,2,12,16,7,21,5
8600000US49639,49639,ZCTA5 49639,859,60,51,43,110,84,112,89,61,42,13,20,19,96,59
8600000US49640,49640,ZCTA5 49640,616,37,8,57,49,63,87,68,36,62,22,41,6,63,17
8600000US49642,49642,ZCTA5 49642,142,2,19,38,18,6,5,8,10,0,5,3,5,19,4
8600000US49643,49643,ZCTA5 49643,3182,195,111,244,218,365,428,391,464,126,134,92,31,290,93
8600000US49644,49644,ZCTA5 49644,532,36,19,33,63,23,97,53,74,40,28,16,7,24,19
8600000US49645,49645,ZCTA5 49645,518,27,18,18,51,55,81,35,59,20,63,2,3,42,44
8600000US49646,49646,ZCTA5 49646,3232,184,181,215,324,307,608,349,283,106,191,55,20,218,191
8600000US49648,49648,ZCTA5 49648,734,7,8,20,66,84,116,94,85,41,72,21,21,42,57
8600000US49649,49649,ZCTA5 49649,3288,172,88,140,311,278,730,417,380,146,70,92,39,216,209
8600000US49650,49650,ZCTA5 49650,1368,66,14,19,191,168,267,267,141,63,32,31,0,41,68
8600000US49651,49651,ZCTA5 49651,2793,290,138,168,334,273,267,339,199,65,121,61,21,249,268
8600000US49653,49653,ZCTA5 49653,821,17,45,10,23,22,100,304,96,37,83,29,0,22,33
8600000US49654,49654,ZCTA5 49654,182,19,26,0,4,6,4,30,16,30,19,10,0,4,14
8600000US49655,49655,ZCTA5 49655,1241,89,63,110,124,182,173,142,83,18,13,19,17,108,100
8600000US49656,49656,ZCTA5 49656,549,65,52,35,50,9,82,21,39,26,27,18,8,38,79
8600000US49657,49657,ZCTA5 49657,1676,161,63,111,112,188,236,290,158,64,59,25,13,117,79
8600000US49659,49659,ZCTA5 49659,2672,164,46,179,239,182,326,281,393,116,76,143,63,245,219
8600000US49660,49660,ZCTA5 49660,5388,228,116,255,247,521,709,773,695,319,413,150,76,376,510
8600000US49663,49663,ZCTA5 49663,2253,129,110,118,272,268,323,207,197,88,98,63,33,169,178
8600000US49664,49664,ZCTA5 49664,764,2,21,53,41,66,148,124,84,28,74,19,23,56,25
8600000US49665,49665,ZCTA5 49665,1515,124,95,119,141,140,199,220,127,42,67,10,16,97,118
8600000US49666,49666,ZCTA5 49666,53,0,0,0,0,0,0,0,0,0,0,0,0,0,53
8600000US49667,49667,ZCTA5 49667,187,27,14,3,16,24,41,8,18,0,3,8,0,18,7
8600000US49668,49668,ZCTA5 49668,1223,123,41,120,71,94,187,140,129,23,77,42,28,72,76
8600000US49670,49670,ZCTA5 49670,720,22,7,9,53,50,115,126,91,44,106,26,17,34,20
8600000US49674,49674,ZCTA5 49674,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0
8600000US49675,49675,ZCTA5 49675,450,35,9,37,35,28,75,62,61,20,33,6,4,32,13
8600000US49676,49676,ZCTA5 49676,1321,65,41,59,122,194,115,197,143,51,71,31,0,129,103
8600000US49677,49677,ZCTA5 49677,2560,188,129,161,156,293,203,402,211,147,59,103,67,227,214
8600000US49679,49679,ZCTA5 49679,427,38,13,23,27,58,58,46,33,25,16,10,6,17,57
8600000US49680,49680,ZCTA5 49680,784,33,50,21,119,52,137,58,86,19,61,13,20,79,36
8600000US49682,49682,ZCTA5 49682,1643,36,6,32,92,141,254,365,193,97,132,45,19,146,85
8600000US49683,49683,ZCTA5 49683,941,36,48,42,146,42,137,79,100,54,55,26,13,61,102
8600000US49684,49684,ZCTA5 49684,18983,430,467,546,1209,2315,2310,3265,2123,945,1645,615,437,1403,1273
8600000US49686,49686,ZCTA5 49686,15180,412,480,607,737,1038,2008,2587,1949,1068,1187,839,155,906,1207
8600000US49688,49688,ZCTA5 49688,1037,106,19,90,100,105,186,120,73,28,41,23,21,43,82
8600000US49689,49689,ZCTA5 49689,418,39,9,26,33,42,68,67,55,18,9,9,1,32,10
8600000US49690,49690,ZCTA5 49690,3090,106,22,47,282,492,325,404,447,274,105,139,35,143,269
8600000US49701,49701,ZCTA5 49701,344,12,3,4,20,16,58,61,21,13,59,23,0,39,15
8600000US49705,49705,ZCTA5 49705,300,5,15,13,17,21,42,33,27,9,31,7,0,28,52
8600000US49706,49706,ZCTA5 49706,2241,111,48,44,146,177,323,452,208,125,119,55,20,197,216
8600000US49707,49707,ZCTA5 49707,9259,584,226,518,671,872,1150,1516,852,552,626,421,95,536,640
8600000US49709,49709,ZCTA5 49709,885,67,43,24,79,70,145,106,74,19,84,36,17,77,44
8600000US49710,49710,ZCTA5 49710,223,8,0,34,11,7,55,51,18,10,0,0,0,29,0
8600000US49712,49712,ZCTA5 49712,3555,156,113,219,205,369,488,621,292,220,215,107,26,241,283
8600000US49713,49713,ZCTA5 49713,885,49,21,59,42,114,148,156,82,41,27,15,12,59,60
8600000US49715,49715,ZCTA5 49715,1405,45,20,64,86,116,176,362,87,36,69,15,15,162,152
8600000US49716,49716,ZCTA5 49716,352,35,14,2,41,28,64,54,20,23,9,4,5,18,35
8600000US49717,49717,ZCTA5 49717,92,0,9,0,29,0,9,24,15,0,0,0,0,0,6
8600000US49718,49718,ZCTA5 49718,242,0,14,12,7,15,32,38,42,18,28,9,2,12,13
8600000US49719,49719,ZCTA5 49719,440,0,4,11,14,54,88,143,39,30,31,0,0,14,12
8600000US49720,49720,ZCTA5 49720,3816,123,52,203,314,365,497,630,386,245,349,167,70,271,144
8600000US49721,49721,ZCTA5 49721,5552,191,241,192,343,617,800,1026,546,331,404,229,86,286,260
8600000US49722,49722,ZCTA5 49722,160,19,15,6,21,18,0,0,6,14,0,15,0,30,16
8600000US49724,49724,ZCTA5 49724,581,13,15,70,38,63,74,144,9,34,19,14,2,54,32
8600000US49725,49725,ZCTA5 49725,129,0,23,10,3,16,11,33,12,4,4,3,0,5,5
8600000US49726,49726,ZCTA5 49726,359,14,0,22,14,71,20,75,49,25,23,3,2,40,1
8600000US49727,49727,ZCTA5 49727,2781,200,91,221,192,267,340,340,256,122,160,104,8,292,188
8600000US49728,49728,ZCTA5 49728,68,1,1,5,10,15,8,6,6,4,0,0,0,6,6
8600000US49729,49729,ZCTA5 49729,625,18,32,36,83,45,116,63,63,32,25,12,4,46,50
8600000US49730,49730,ZCTA5 49730,868,78,50,56,41,88,164,125,41,39,55,2,28,78,23
8600000US49733,49733,ZCTA5 49733,770,41,11,73,58,59,108,121,84,22,21,8,13,78,73
8600000US49735,49735,ZCTA5 49735,8562,383,266,515,634,923,1307,1184,858,422,465,222,76,738,569
8600000US49736,49736,ZCTA5 49736,92,3,8,2,16,10,21,23,3,0,2,0,0,4,0
8600000US49738,49738,ZCTA5 49738,3379,114,162,174,391,331,370,603,250,145,218,118,26,272,205
8600000US49740,49740,ZCTA5 49740,2929,120,60,97,109,245,395,612,393,194,264,115,53,118,154
8600000US49743,49743,ZCTA5 49743,194,11,7,19,18,13,22,45,18,4,8,3,0,14,12
8600000US49744,49744,ZCTA5 49744,388,21,17,9,38,45,37,82,34,15,33,6,0,26,25
8600000US49745,49745,ZCTA5 49745,338,9,23,25,49,31,21,31,15,27,0,5,0,48,54
8600000US49746,49746,ZCTA5 49746,1147,112,68,60,126,138,179,136,81,36,54,26,2,82,47
8600000US49747,49747,ZCTA5 49747,507,39,19,39,37,36,81,56,50,26,36,17,0,31,40
8600000US49748,49748,ZCTA5 49748,56,0,7,7,9,3,9,1,7,0,1,3,0,5,4
8600000US49749,49749,ZCTA5 49749,1520,89,33,53,142,49,226,180,167,69,150,69,21,155,117
8600000US49751,49751,ZCTA5 49751,802,34,40,69,64,58,136,148,71,25,40,13,0,61,43
8600000US49752,49752,ZCTA5 49752,254,9,0,26,10,3,101,18,8,0,0,0,0,47,32
8600000US49753,49753,ZCTA5 49753,733,74,40,19,48,84,102,144,48,32,22,29,6,59,26
